timestamp,open,high,low,close,volume
2024-01-01 05:15:00,19939.022651030256,19952.058056936563,19917.254750671746,19919.204861874525,62.45403956840954
2024-01-01 05:30:00,19987.92430457722,20025.662270215587,19976.730136444094,20013.255873532427,23.941524506916362
2024-01-01 05:45:00,19981.743125294466,19982.189124262502,19980.785036322264,19969.148916305912,75.898863223062
2024-01-01 06:00:00,19964.610012407942,19987.37727232339,19958.14392843079,19957.61627589992,62.090090252702716
2024-01-01 06:15:00,19950.52467038841,19970.87228778384,19913.572861451517,19952.8303631691,97.46124695097726
2024-01-01 06:30:00,19971.817037810546,20006.872468908023,19939.839597088372,19960.352568792307,71.98997914439474
2024-01-01 06:45:00,19986.434800385112,19995.081421825176,19985.55064543396,20025.59172671059,54.324602379763505
2024-01-01 07:00:00,20002.94410484895,20006.436134869917,19978.558937473805,19976.830264371678,11.6289800250462
2024-01-01 07:15:00,20020.176944969266,20054.068684599606,19996.61300978232,19990.35334252996,73.05580861819377
2024-01-01 07:30:00,20105.842849004082,20119.92103638515,20086.909215057778,20091.134572250794,56.1792198620229
2024-01-01 07:45:00,20089.5862483487,20102.64123484281,20083.79878757261,20066.37066449634,14.08202100851576
2024-01-01 08:00:00,20069.096539185837,20073.323511062106,20031.540115361207,20037.06909351536,34.04209578343145
2024-01-01 08:15:00,20036.545630055924,20073.41523481462,20015.70432762615,20041.631693592662,47.350487043847416
2024-01-01 08:30:00,20061.184806958943,20086.58057494849,20031.78079111353,20037.486724042974,73.66496255454473
2024-01-01 08:45:00,20106.343698667777,20134.178268494452,20072.182973202274,20103.532322528303,77.41172567519703
2024-01-01 09:00:00,20101.785800361584,20137.886114958408,20063.075203337412,20091.785874170833,89.21063671336772
2024-01-01 09:15:00,20068.179541283083,20102.048789594326,20063.791734337567,20095.60402247733,11.043351621640632
2024-01-01 09:30:00,20035.20029265543,20053.304655448064,20019.803673877603,20009.85184178939,61.29881792894404
2024-01-01 09:45:00,20061.22400416842,20067.634449598318,20040.141686301533,20069.90516114748,83.9069128575096
2024-01-01 10:00:00,20090.954171016558,20117.969026630002,20067.72183640552,20089.640157290145,85.95060427360902
2024-01-01 10:15:00,20112.680341748764,20138.855596612702,20076.06411348492,20098.906391605353,70.78210928965589
2024-01-01 10:30:00,20086.059953457217,20087.951240192324,20066.723010717364,20083.946978835924,97.1660549672683
2024-01-01 10:45:00,20095.346406379886,20131.493969585004,20064.54709289326,20103.376545709038,89.70155591318131
2024-01-01 11:00:00,20100.013838745515,20113.4904655317,20081.932936119807,20069.373128463503,39.260806336845725
2024-01-01 11:15:00,20108.761382614677,20126.005841870705,20093.31242754991,20112.139255287646,76.2043356484687
2024-01-01 11:30:00,20143.618533732602,20164.31736661563,20133.144077926154,20143.99989954558,29.967216950529345
2024-01-01 11:45:00,20152.562355683593,20189.321404746202,20140.324941665684,20168.901508762392,63.92340376566014
2024-01-01 12:00:00,20179.718898206465,20186.599773532376,20154.03813519473,20188.400776455393,29.531741089135163
2024-01-01 12:15:00,20182.422060986024,20197.304167062102,20180.1844831594,20215.585203144678,55.62112658259976
2024-01-01 12:30:00,20193.98683693362,20214.234964098436,20181.37354046525,20216.37407999862,61.78445096138157
2024-01-01 12:45:00,20219.238365967165,20259.34923953727,20191.952123317813,20214.699646081313,98.68970561168254
2024-01-01 13:00:00,20160.952133172937,20178.683732796097,20157.340712850037,20189.199743079138,23.48828588899709
2024-01-01 13:15:00,20148.165284518644,20164.224895942632,20126.386122219654,20152.228595459965,50.199478599238084
2024-01-01 13:30:00,20129.35037834693,20166.993342914913,20110.863747980788,20150.836173501255,84.77896506873952
2024-01-01 13:45:00,20103.7952644172,20130.392378937006,20101.176685162158,20102.43975966683,88.55345478141938
2024-01-01 14:00:00,20092.789574368133,20099.36290080377,20089.71771677151,20100.482615911995,26.841915210961503
2024-01-01 14:15:00,20152.587226817508,20159.67295151632,20128.37109024461,20117.03184841334,12.324992261087633
2024-01-01 14:30:00,20117.953982189778,20143.88412114236,20096.708784454622,20122.14614214388,11.79407665304982
2024-01-01 14:45:00,20156.68511637344,20175.513691461972,20127.63019688873,20168.714641853683,90.03850111957465
2024-01-01 15:00:00,20089.370325508804,20089.73065073404,20064.286956318934,20101.519130528555,43.604797250652396
2024-01-01 15:15:00,20075.974924309376,20093.986771048585,20056.214883805264,20041.590516437976,80.08354446200431
2024-01-01 15:30:00,20082.485046913574,20120.227880950406,20065.140357574997,20074.970719009976,16.484729217253943
2024-01-01 15:45:00,20105.933940167946,20135.98744116341,20093.131734981267,20089.925491824262,23.088176040038928
2024-01-01 16:00:00,20134.38300335966,20156.87723709084,20132.76794520838,20133.471000008765,30.887234902487634
2024-01-01 16:15:00,20166.116892767655,20173.98958812954,20162.963055701544,20122.718705795087,84.52349027486
2024-01-01 16:30:00,20152.16788987772,20165.695639601738,20128.86892864153,20137.382466696257,12.494849569321904
2024-01-01 16:45:00,20133.673818171137,20173.805838653254,20110.33207680962,20135.195938503013,68.9285919643269
2024-01-01 17:00:00,20167.992853421423,20194.576432554462,20166.170328417327,20158.579290142563,45.19562669434432
2024-01-01 17:15:00,20160.340680426158,20171.480783784933,20142.807466508766,20194.32603486606,73.43396877876957
2024-01-01 17:30:00,20109.313227492643,20138.994205304185,20071.126082832638,20101.841614858757,90.94212237774425
2024-01-01 17:45:00,20063.981738932504,20067.64802515201,20056.43578064827,20062.477723521748,88.32103082394923
2024-01-01 18:00:00,20027.20364749244,20042.047104759004,19996.436258847993,19992.934217384325,47.764402162089524
2024-01-01 18:15:00,20047.090077254587,20056.276889697107,20026.716677461864,20026.913924987548,38.79320156051561
2024-01-01 18:30:00,20052.78710669741,20088.722025439507,20021.59029959896,20069.579976305333,30.946268942720856
2024-01-01 18:45:00,20080.40652086012,20109.930562400827,20069.491162546314,20068.316367352894,60.86385620815992
2024-01-01 19:00:00,20063.31641500666,20083.279409314244,20023.813872879575,20060.916070980875,30.691336016700934
2024-01-01 19:15:00,20069.65800264973,20086.026820529554,20055.208115725913,20058.634495209768,95.58019129172762
2024-01-01 19:30:00,20094.681618408424,20129.18769120125,20069.49093831469,20108.365757951662,87.94344058506478
2024-01-01 19:45:00,20082.307756819613,20090.157195532367,20054.85260297533,20058.117017491208,32.39282671074817
2024-01-01 20:00:00,20100.57876632191,20103.58431765618,20074.02282577504,20088.61122430016,16.245740021811184
2024-01-01 20:15:00,20074.10172867924,20108.29879534962,20052.83589052043,20082.567961496636,86.88205323593216
2024-01-01 20:30:00,20059.57957481664,20093.94147894478,20032.43757035225,20052.87621085734,27.249425873702357
2024-01-01 20:45:00,20044.31005905671,20054.054657772696,20017.077286923624,20005.321235045125,70.41046289366689
2024-01-01 21:00:00,19996.476473233146,20004.286450104253,19966.973896322143,19994.642077601875,24.301138311180843
2024-01-01 21:15:00,20015.95537246457,20044.830676816207,19986.883652233904,19981.83468918373,52.04924302824073
2024-01-01 21:30:00,19997.17927885646,20002.913876836144,19970.25553014477,19995.739809584134,64.44795097611082
2024-01-01 21:45:00,19997.679043605567,20022.55419644331,19961.25648695625,20014.288085047712,88.26305622795316
2024-01-01 22:00:00,20016.908909961803,20044.982008784606,19980.947875214883,20004.551860360894,71.48390623755319
2024-01-01 22:15:00,20034.770157003,20059.692607737456,20033.0623505278,20054.672965921756,13.437363970334426
2024-01-01 22:30:00,20061.385561361913,20078.515110784683,20022.023189129362,20074.385537239337,42.2354114364919
2024-01-01 22:45:00,20057.446141981534,20090.187023199323,20025.590448495288,20073.61351935342,53.07391281379514
2024-01-01 23:00:00,20040.51420949977,20077.788903369245,20016.726620672613,20006.32533563198,12.815316494919449
2024-01-01 23:15:00,20037.325481063515,20065.60651016199,20012.94590489153,20031.24452094541,50.82961093943152
2024-01-01 23:30:00,19969.832103705194,19986.564876066193,19954.305873496687,19982.005453711794,75.89463828101026
2024-01-01 23:45:00,19911.94760480827,19951.600309745165,19894.806990566365,19900.462626667886,10.057729717156125
2024-01-02 00:00:00,19859.03962031409,19876.889554284076,19843.9848861171,19823.036385341806,34.267718166725984
2024-01-02 00:15:00,19819.149747210035,19823.75823169715,19781.52693368775,19838.402885802818,71.18598457895996
2024-01-02 00:30:00,19835.140716278973,19842.383804578458,19811.415802732463,19852.496595804263,23.456115280345983
2024-01-02 00:45:00,19798.921554064567,19812.699403295337,19792.629658387395,19824.95436068038,28.837995329099943
2024-01-02 01:00:00,19783.795051902995,19790.565725987584,19753.312715248685,19745.47633034955,43.76102762190423
2024-01-02 01:15:00,19835.764183814437,19866.640234370756,19808.21901225302,19830.84706718826,32.31857013778331
2024-01-02 01:30:00,19821.51362497198,19822.072817574935,19796.40759771138,19812.027341073474,25.15284927657762
2024-01-02 01:45:00,19851.014247710664,19867.128638064674,19840.529297180747,19830.38237189485,42.17552061813357
2024-01-02 02:00:00,19813.669540510266,19848.470550912236,19789.154239791624,19816.108497045865,86.3832009462107
2024-01-02 02:15:00,19805.452038195563,19810.115696703284,19773.115918323594,19810.75205140436,67.31998995279156
2024-01-02 02:30:00,19767.451155999137,19790.22657349715,19760.840940015136,19760.9960998696,40.42317912263134
2024-01-02 02:45:00,19753.889832963116,19790.78413287903,19732.264630222122,19785.492595955446,47.66478365875406
2024-01-02 03:00:00,19787.50215846141,19790.335583270058,19779.2320730173,19747.151866237775,26.788179343157253
2024-01-02 03:15:00,19718.40934153372,19732.2014128974,19696.625604344325,19726.11224228833,70.26596327263674
2024-01-02 03:30:00,19735.78628727555,19737.27285643185,19710.441956788727,19709.104471172235,85.52477747620405
2024-01-02 03:45:00,19745.295711368843,19772.235968725756,19713.276737770408,19746.718013730406,99.41646210569878
2024-01-02 04:00:00,19721.52971314097,19737.997163389056,19701.870276822287,19729.43716968387,18.998030449703336
2024-01-02 04:15:00,19663.687398965434,19700.943062125283,19627.096820908795,19688.937588158526,86.22220121456131
2024-01-02 04:30:00,19666.572579273987,19693.76318662581,19630.72607767338,19660.162161786633,89.21573744156844
2024-01-02 04:45:00,19645.392870911437,19669.04358897767,19613.296887408997,19647.899345273978,64.29237676121706
2024-01-02 05:00:00,19654.699919365623,19690.484143545138,19632.876570194498,19609.699851463996,49.63486354512117
2024-01-02 05:15:00,19655.57400518656,19660.67117815241,19648.12798449331,19677.50956636946,18.06985410097433
2024-01-02 05:30:00,19719.645160839398,19750.543674836306,19693.976292399173,19730.699117197426,26.164807408493623
2024-01-02 05:45:00,19710.070935740478,19738.839941661317,19682.24141556608,19712.637299457983,89.86412426559266
2024-01-02 06:00:00,19669.131036035604,19695.61555898887,19649.673108959712,19671.764054594325,51.417935590380274
2024-01-02 06:15:00,19676.302061433857,19701.412044328183,19638.250174772827,19662.80769573751,61.88130224019655
2024-01-02 06:30:00,19685.101928792727,19689.998519155484,19681.28131815939,19675.545969102586,34.451176097113915
2024-01-02 06:45:00,19739.469431802343,19771.607000424174,19705.746437345624,19724.54387814562,54.21403914432958
2024-01-02 07:00:00,19772.873881638927,19797.991524081357,19737.132784130594,19754.8494115069,97.18644878557656
2024-01-02 07:15:00,19787.148724004906,19817.67922514975,19762.29002452635,19790.32839612379,40.15321381004237
2024-01-02 07:30:00,19845.68083965369,19880.454048165535,19810.444265759903,19873.415786794652,28.092565323080866
2024-01-02 07:45:00,19798.130317480776,19819.6083581275,19789.73194339253,19788.543636829516,17.77058062832753
2024-01-02 08:00:00,19772.540256170785,19810.38035990577,19758.887255754507,19774.840107043292,82.02338122020107
2024-01-02 08:15:00,19735.477218514563,19739.787501224873,19728.31764832699,19731.651852878193,46.58979490105924
2024-01-02 08:30:00,19719.884826388334,19720.04407886964,19707.518309983552,19715.814387143597,15.599951734316825
2024-01-02 08:45:00,19664.81738048608,19677.79394232185,19658.31442646226,19658.89344480679,14.498654542080786
2024-01-02 09:00:00,19690.22341835866,19698.75125785363,19683.771153303205,19721.013706674,34.311586064438515
2024-01-02 09:15:00,19681.334510474706,19703.126073312942,19680.12210131625,19679.216518136604,80.71946404685187
2024-01-02 09:30:00,19622.5022586946,19633.502452793648,19593.27673116431,19640.04304136412,32.91314959445517
2024-01-02 09:45:00,19581.8790954463,19608.82915143947,19570.046087940536,19580.789753126286,30.368498740038
2024-01-02 10:00:00,19594.419649344305,19631.465976190444,19570.472495171492,19628.082389192572,44.9808836299006
2024-01-02 10:15:00,19627.94471206008,19658.142558762505,19600.68165333137,19653.227638723674,71.72264611152771
2024-01-02 10:30:00,19707.813947727755,19724.378438334083,19681.361176231523,19723.561238108323,57.22923749101728
2024-01-02 10:45:00,19824.368446368047,19863.44239305473,19787.466194580677,19838.563768861073,62.63398652112906
2024-01-02 11:00:00,19840.944823699087,19871.546798029103,19812.38287544464,19853.431586625135,76.85848403989228
2024-01-02 11:15:00,19801.363298897813,19833.476420502207,19776.97148215609,19791.762521248416,63.79801428209813
2024-01-02 11:30:00,19716.08144766856,19724.1551454223,19710.86303624144,19720.937799731262,20.07150645334748
2024-01-02 11:45:00,19726.789906162314,19753.890549060932,19725.9515542974,19772.98579305028,85.60747378483897
2024-01-02 12:00:00,19694.2722623499,19697.05448686526,19665.7088033127,19702.813863552125,38.720292218279816
2024-01-02 12:15:00,19677.657971942714,19686.918648253413,19643.519264113205,19665.86848668473,16.731446628946607
2024-01-02 12:30:00,19653.17409998032,19653.820209698464,19629.63751185026,19624.433376165303,11.924792768036331
2024-01-02 12:45:00,19647.542464523664,19675.254778647,19608.613184622303,19638.06606310837,30.378794243452443
2024-01-02 13:00:00,19690.18167375517,19691.00654358316,19655.211996091606,19667.42254620415,85.71851157586984
2024-01-02 13:15:00,19696.463616452984,19714.158004515964,19659.47999062249,19703.687964309975,29.915441535158955
2024-01-02 13:30:00,19690.118222971436,19715.67077277474,19661.33821308851,19663.19504784112,47.8861825573036
2024-01-02 13:45:00,19648.692072858405,19660.677600366726,19610.82627167864,19619.138860604413,19.511233129775555
2024-01-02 14:00:00,19581.70475507023,19596.088709475312,19558.188933884907,19585.48117604311,11.395802231954972
2024-01-02 14:15:00,19562.252438707295,19596.218730082976,19543.90999081459,19532.43559456965,41.31943771481957
2024-01-02 14:30:00,19560.101136674562,19595.364597199405,19558.30990424161,19563.95689844044,29.073636185266178
2024-01-02 14:45:00,19630.818333217758,19664.532302901465,19594.626256756277,19662.09036542752,83.7129817068555
2024-01-02 15:00:00,19636.029314076673,19665.480783024683,19620.524318087315,19643.863286449596,73.48167747332043
2024-01-02 15:15:00,19675.338894517598,19686.259862647406,19671.521970813435,19689.150036126386,56.52278992346645
2024-01-02 15:30:00,19655.36707057603,19658.302683623097,19627.36372853183,19667.04670051065,15.060637151951745
2024-01-02 15:45:00,19607.96931991935,19627.13396788237,19594.90978484806,19570.231044260403,91.53914672922569
2024-01-02 16:00:00,19569.364649430056,19605.544215071113,19548.080474383005,19526.127272722868,66.87123643360596
2024-01-02 16:15:00,19540.355606848625,19549.085207687574,19501.41330199875,19548.916235573142,53.28401510160866
2024-01-02 16:30:00,19625.49439614603,19633.71941689533,19599.789450886376,19638.78361176708,28.989871243000525
2024-01-02 16:45:00,19592.638928977056,19623.18968393199,19591.658702973367,19601.685309244054,20.60784215861145
2024-01-02 17:00:00,19626.17849712651,19649.41542875818,19623.993297768928,19631.984550449073,73.07966740125637
2024-01-02 17:15:00,19590.06141000303,19605.901928811745,19567.349345974173,19576.565980916363,31.76537826123019
2024-01-02 17:30:00,19627.324330518,19661.188149084035,19625.3304222684,19635.03350208465,12.666106746038928
2024-01-02 17:45:00,19642.722369162235,19665.607251073383,19642.47576587638,19660.04860476614,95.39470013868224
2024-01-02 18:00:00,19636.45685325591,19672.598441360366,19623.84087610927,19626.883477440995,46.365048328979256
2024-01-02 18:15:00,19634.826352210493,19649.283484516487,19632.598725424843,19618.872126182396,95.20064639313378
2024-01-02 18:30:00,19608.634844393317,19626.05027312491,19575.025797216975,19581.836629657802,74.03585199318374
2024-01-02 18:45:00,19626.4777324526,19629.3943648733,19611.834618292687,19600.57122392692,88.04160938058547
2024-01-02 19:00:00,19608.27839323897,19622.69790634237,19589.45753513788,19599.77960901684,22.83133838318315
2024-01-02 19:15:00,19559.254162688278,19566.284316902147,19529.56977219184,19562.637498483222,65.30174814178031
2024-01-02 19:30:00,19508.136659715496,19509.417646169997,19495.220581243164,19535.385311553142,58.23350278305417
2024-01-02 19:45:00,19515.04017642438,19525.022584167476,19502.447728663643,19503.34673935979,20.674469889408027
2024-01-02 20:00:00,19578.203826680798,19597.41500336853,19567.685993228726,19554.45839487773,10.468521445794702
2024-01-02 20:15:00,19584.603491223734,19594.29229850336,19546.360555868607,19589.688782962436,45.1308748820773
2024-01-02 20:30:00,19579.85795817934,19584.129836990236,19571.65125553254,19569.235121896785,83.88068312135731
2024-01-02 20:45:00,19591.29100376344,19608.9832732223,19564.4836406539,19615.375578089857,98.66170010932971
2024-01-02 21:00:00,19643.531073431714,19649.339560315257,19618.197939331694,19657.66692659699,84.36178017135991
2024-01-02 21:15:00,19652.306373486266,19655.686303407616,19634.170384127618,19663.495154827673,61.256192368647056
2024-01-02 21:30:00,19635.869284252916,19673.57732647017,19605.935534010696,19608.406129556268,99.73217031042824
2024-01-02 21:45:00,19680.120832655313,19698.854586521247,19673.022154716902,19668.076202090408,76.99736304593917
2024-01-02 22:00:00,19697.27109019378,19728.87840860555,19694.150094173303,19717.123330420032,24.100684792495805
2024-01-02 22:15:00,19758.701329873616,19765.450272256225,19733.451601790814,19754.04107997282,97.50842961911431
2024-01-02 22:30:00,19766.030707362494,19784.276725686705,19755.715779158632,19722.10925824087,94.1202802244492
2024-01-02 22:45:00,19717.051946093674,19720.598043105863,19682.570185263565,19749.866066411047,91.80469920218795
2024-01-02 23:00:00,19662.325578123848,19678.51949856775,19639.88014233279,19656.118589476533,74.65601398750579
2024-01-02 23:15:00,19728.362695413096,19760.96972434557,19721.087456099172,19734.45211534048,84.72300056663715
2024-01-02 23:30:00,19797.30932424443,19832.657326128567,19786.031741737657,19805.471252009513,99.72699024360298
2024-01-02 23:45:00,19790.128555713127,19810.670950474523,19766.495567856968,19787.5382107086,17.483905001614232
2024-01-03 00:00:00,19774.801062867686,19786.128159097418,19737.948800283004,19798.208796341496,99.1710612774333
2024-01-03 00:15:00,19833.258834557375,19862.35300342839,19818.113116219884,19829.915811492025,62.55775418533935
2024-01-03 00:30:00,19788.977007275633,19814.264485463056,19786.61432471134,19782.563516236754,68.8048305896827
2024-01-03 00:45:00,19753.187926517403,19771.774749709763,19725.939773845952,19801.614077291244,29.374665735572872
2024-01-03 01:00:00,19778.920998304962,19797.72535396724,19756.911750549134,19746.69499139691,49.89819641000485
2024-01-03 01:15:00,19763.13679339058,19782.631712706712,19733.328349235122,19766.30505884927,83.509948344874
2024-01-03 01:30:00,19762.931918721777,19776.340762523654,19743.10858751868,19770.42946758821,36.43644693482715
2024-01-03 01:45:00,19756.394202780797,19776.900185736005,19740.64164867341,19768.45313711549,40.58188542907704
2024-01-03 02:00:00,19769.897184732752,19772.165737234263,19752.887635525844,19808.452032448295,57.72423370571247
2024-01-03 02:15:00,19826.196459185303,19848.80561224183,19794.00314306126,19828.939474205035,32.86390203927414
2024-01-03 02:30:00,19829.819855461374,19849.49915139852,19814.359168071038,19807.91304905028,64.08768366407782
2024-01-03 02:45:00,19855.577407192446,19872.27843609775,19837.14950477863,19860.46733473556,97.80472503628589
2024-01-03 03:00:00,19773.570523151204,19786.383546744168,19763.668539888266,19772.538526799995,53.63929202717893
2024-01-03 03:15:00,19771.621787074,19796.208998540038,19771.060573494826,19794.83463027325,86.435348784177
2024-01-03 03:30:00,19737.892576262286,19757.037356938923,19729.537439054635,19751.770883704583,84.32703594705247
2024-01-03 03:45:00,19689.14005384534,19693.110944800475,19657.356591453212,19685.094683633637,56.84856206484927
2024-01-03 04:00:00,19654.01395916819,19668.732955889693,19618.03273033397,19644.860427769843,67.22449625619265
2024-01-03 04:15:00,19640.649021540157,19643.654252635115,19611.516177737976,19648.605793299354,34.69165808049259
2024-01-03 04:30:00,19677.2851232344,19692.207172533814,19660.078040531083,19682.737930715783,51.022069428915835
2024-01-03 04:45:00,19624.229414524816,19645.142245372852,19597.540051962194,19593.017756636113,64.52888095791569
2024-01-03 05:00:00,19625.454674228593,19640.802916615026,19620.59451647044,19597.83209814776,31.72540632062967
2024-01-03 05:15:00,19606.08789689525,19619.48395332699,19602.47926281191,19615.33232093589,86.58322827678326
2024-01-03 05:30:00,19592.98097312077,19603.998078581917,19585.62707796388,19573.788091014027,76.75835760660317
2024-01-03 05:45:00,19633.091286132956,19648.08203495421,19609.373866170743,19605.844288069344,87.70410118396815
2024-01-03 06:00:00,19654.615903613114,19657.340453956804,19638.092351908235,19660.85438382795,20.973582587362067
2024-01-03 06:15:00,19708.111827910823,19747.28764226872,19700.900003772025,19684.282256312315,51.84025532841129
2024-01-03 06:30:00,19701.931600740827,19723.814108120136,19680.430548952136,19696.477061751993,37.10827753621149
2024-01-03 06:45:00,19674.093896273997,19699.126259160465,19638.224605406987,19688.658112866793,24.81010120441287
2024-01-03 07:00:00,19665.13954359878,19672.342516564186,19643.457134519456,19642.28561737461,94.98988574189036
2024-01-03 07:15:00,19674.839415249626,19711.175096051855,19654.473362023156,19685.057889802632,40.25832778571744
2024-01-03 07:30:00,19681.902349587774,19704.385538951155,19667.92841119139,19697.577807201687,46.67192714016269
2024-01-03 07:45:00,19638.526826698442,19654.80221428175,19638.041298838572,19618.343012051995,86.28254728029742
2024-01-03 08:00:00,19642.146417963555,19670.164526662375,19632.486372975385,19671.702280612557,96.72575905504462
2024-01-03 08:15:00,19651.27555116911,19663.23729785985,19638.299305055163,19635.776467960954,29.903003908440144
2024-01-03 08:30:00,19751.97451267047,19788.896510764454,19734.025419368572,19757.94368355093,43.52284730013017
2024-01-03 08:45:00,19827.048297121735,19833.762295766173,19790.479070427093,19805.949441219003,21.679234003795013
2024-01-03 09:00:00,19792.91856309938,19825.89794004584,19781.020078408234,19776.54694292697,95.93773248202295
2024-01-03 09:15:00,19781.423228637417,19819.66500502237,19769.038464418845,19809.80869015879,75.79526748560899
2024-01-03 09:30:00,19722.885548563936,19742.28271423186,19710.223650470925,19756.490670353036,10.055490953461595
2024-01-03 09:45:00,19699.257268005396,19733.79636579874,19690.81894861409,19717.54444112451,45.913778823211516
2024-01-03 10:00:00,19711.88146814901,19714.702744737482,19694.8226333401,19702.05253428668,16.85364376063572
2024-01-03 10:15:00,19760.11561298454,19784.641430436448,19730.56884483806,19739.33603690717,70.41115989721666
2024-01-03 10:30:00,19730.952259474794,19745.009877579905,19701.949206149122,19694.737555926517,13.319047359679908
2024-01-03 10:45:00,19704.786401872083,19719.143757511356,19704.630147254546,19708.334428508955,25.681876589643515
2024-01-03 11:00:00,19618.894840682537,19636.56610219914,19588.741574938384,19583.916543282467,17.994457583564284
2024-01-03 11:15:00,19612.38820386074,19635.796623821483,19596.969659493614,19604.9558941116,48.077887815974606
2024-01-03 11:30:00,19569.891627386358,19594.0022624936,19569.127976727654,19579.137193211933,74.87006997442806
2024-01-03 11:45:00,19548.714050291714,19559.593794045446,19509.97009875673,19529.846269698188,42.14380227237527
2024-01-03 12:00:00,19513.639619165013,19528.623985426635,19479.53758022688,19511.428355569115,24.727022868057063
2024-01-03 12:15:00,19509.86911699491,19519.605566177957,19495.915653307264,19500.188970119547,22.711605833823917
2024-01-03 12:30:00,19439.559981340644,19464.152591451086,19413.042390409868,19448.444705391015,23.305946744406043
2024-01-03 12:45:00,19380.878171525004,19384.83322087534,19356.15746965794,19380.223890401292,29.563798404485667
2024-01-03 13:00:00,19466.048056006137,19482.538698460026,19427.683008114196,19452.199674143914,19.456066946133696
2024-01-03 13:15:00,19414.551152755175,19452.544939229163,19407.500864474554,19387.40355100703,94.1761810044549
2024-01-03 13:30:00,19370.67972961699,19408.986345907433,19362.422968741525,19407.858149588676,21.534817708357316
2024-01-03 13:45:00,19444.15627074984,19464.298987633694,19418.099508582363,19431.078371132982,99.71472461056145
2024-01-03 14:00:00,19560.358957519456,19570.0397707569,19557.41947811367,19542.287087629185,62.79254531149273
2024-01-03 14:15:00,19513.496292366446,19536.26838376817,19481.458965104845,19536.19568053773,60.862173703511786
2024-01-03 14:30:00,19498.766334094922,19517.81509953995,19490.417886330666,19495.50076070815,35.69397508438845
2024-01-03 14:45:00,19512.428556132545,19514.086593941192,19482.495111484724,19530.573618508555,41.36700110014225
2024-01-03 15:00:00,19581.576461908768,19620.312528643793,19575.561559638267,19581.16005022646,90.22887890889592
2024-01-03 15:15:00,19542.102178771638,19554.889250456672,19513.167998159297,19546.59599937701,16.270451391865763
2024-01-03 15:30:00,19532.291064933954,19547.888757116412,19529.154333578557,19541.37326567581,69.54034277004513
2024-01-03 15:45:00,19563.384567976424,19583.47855172762,19559.31140826547,19562.17134782199,33.924020024187364
2024-01-03 16:00:00,19580.77521095509,19615.251863050788,19578.8753713347,19560.709984803525,95.5033420225161
2024-01-03 16:15:00,19565.728968105883,19596.99968298068,19539.919106330763,19556.56814999644,94.36981158984015
2024-01-03 16:30:00,19560.376049525243,19568.417325837196,19553.90035888867,19517.725534620546,20.450165664009397
2024-01-03 16:45:00,19505.380217190443,19533.329332483874,19491.20090944887,19518.02798797167,34.79216223851708
2024-01-03 17:00:00,19495.853267431456,19529.954038003238,19461.198446884893,19480.982783208554,78.33469777390542
2024-01-03 17:15:00,19485.197767831098,19513.032915157215,19472.833895147185,19460.74681049206,49.97790209067346
2024-01-03 17:30:00,19494.48456341615,19499.911216712342,19488.07183181469,19506.575352774704,82.01620818399586
